2018-02-06 16:02:30 status unpacked udev:amd64 229-4ubuntu21.1
2018-02-06 16:02:30 status unpacked udev:amd64 229-4ubuntu21.1
2018-02-06 16:02:30 status unpacked udev:amd64 229-4ubuntu21.1
2018-02-06 16:02:30 status unpacked udev:amd64 229-4ubuntu21.1
2018-02-06 16:02:30 status half-configured udev:amd64 229-4ubuntu21.1
2018-02-06 16:02:31 status installed udev:amd64 229-4ubuntu21.1
2018-02-06 16:02:31 status triggers-pending initramfs-tools:all 0.122ubuntu8.10
2018-02-06 16:02:31 configure adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-06 16:02:31 status unpacked adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-06 16:02:31 status installed adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-06 16:02:31 configure libwebp6:amd64 0.6.0-4+ubuntu16.04.1+deb.sury.org+1 <none>
2018-02-06 16:02:31 status unpacked libwebp6:amd64 0.6.0-4+ubuntu16.04.1+deb.sury.org+1
2018-02-06 16:02:31 status half-configured libwebp6:amd64 0.6.0-4+ubuntu16.04.1+deb.sury.org+1
2018-02-06 16:02:31 status installed libwebp6:amd64 0.6.0-4+ubuntu16.04.1+deb.sury.org+1
2018-02-06 16:02:31 configure libwebp6:i386 0.6.0-4+ubuntu16.04.1+deb.sury.org+1 <none>
2018-02-06 16:02:31 status unpacked libwebp6:i386 0.6.0-4+ubuntu16.04.1+deb.sury.org+1
2018-02-06 16:02:31 status half-configured libwebp6:i386 0.6.0-4+ubuntu16.04.1+deb.sury.org+1
2018-02-06 16:02:31 status installed libwebp6:i386 0.6.0-4+ubuntu16.04.1+deb.sury.org+1
2018-02-06 16:02:31 configure libgd3:amd64 2.2.5-4+ubuntu16.04.1+deb.sury.org+2 <none>
2018-02-06 16:02:31 status unpacked libgd3:amd64 2.2.5-4+ubuntu16.04.1+deb.sury.org+2
2018-02-06 16:02:31 status half-configured libgd3:amd64 2.2.5-4+ubuntu16.04.1+deb.sury.org+2
2018-02-06 16:02:31 status installed libgd3:amd64 2.2.5-4+ubuntu16.04.1+deb.sury.org+2
2018-02-06 16:02:31 configure libgd3:i386 2.2.5-4+ubuntu16.04.1+deb.sury.org+2 <none>
2018-02-06 16:02:31 status unpacked libgd3:i386 2.2.5-4+ubuntu16.04.1+deb.sury.org+2
2018-02-06 16:02:31 status half-configured libgd3:i386 2.2.5-4+ubuntu16.04.1+deb.sury.org+2
2018-02-06 16:02:31 status installed libgd3:i386 2.2.5-4+ubuntu16.04.1+deb.sury.org+2
2018-02-06 16:02:31 configure libmbim-glib4:amd64 1.14.0-1ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked libmbim-glib4:amd64 1.14.0-1ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured libmbim-glib4:amd64 1.14.0-1ubuntu0.16.04.1
2018-02-06 16:02:31 status installed libmbim-glib4:amd64 1.14.0-1ubuntu0.16.04.1
2018-02-06 16:02:31 configure libmbim-proxy:amd64 1.14.0-1ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked libmbim-proxy:amd64 1.14.0-1ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured libmbim-proxy:amd64 1.14.0-1ubuntu0.16.04.1
2018-02-06 16:02:31 status installed libmbim-proxy:amd64 1.14.0-1ubuntu0.16.04.1
2018-02-06 16:02:31 configure libmm-glib0:amd64 1.6.4-1ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked libmm-glib0:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured libmm-glib0:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 status installed libmm-glib0:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 configure libqmi-glib5:amd64 1.16.2-1ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked libqmi-glib5:amd64 1.16.2-1ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured libqmi-glib5:amd64 1.16.2-1ubuntu0.16.04.1
2018-02-06 16:02:31 status installed libqmi-glib5:amd64 1.16.2-1ubuntu0.16.04.1
2018-02-06 16:02:31 configure libqmi-proxy:amd64 1.16.2-1ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked libqmi-proxy:amd64 1.16.2-1ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured libqmi-proxy:amd64 1.16.2-1ubuntu0.16.04.1
2018-02-06 16:02:31 status installed libqmi-proxy:amd64 1.16.2-1ubuntu0.16.04.1
2018-02-06 16:02:31 configure modemmanager:amd64 1.6.4-1ubuntu0.16.04.1 <none>
2018-02-06 16:02:31 status unpacked modemmanager:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 status triggers-pending dbus:amd64 1.10.6-1ubuntu3.3
2018-02-06 16:02:31 status unpacked modemmanager:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 status half-configured modemmanager:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 status installed modemmanager:amd64 1.6.4-1ubuntu0.16.04.1
2018-02-06 16:02:31 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-02-06 16:02:31 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-02-06 16:02:31 status installed libc-bin:amd64 2.23-0ubuntu10
2018-02-06 16:02:31 trigproc initramfs-tools:all 0.122ubuntu8.10 <none>
2018-02-06 16:02:31 status half-configured initramfs-tools:all 0.122ubuntu8.10
2018-02-06 16:02:44 status installed initramfs-tools:all 0.122ubuntu8.10
2018-02-06 16:02:44 trigproc dbus:amd64 1.10.6-1ubuntu3.3 <none>
2018-02-06 16:02:44 status half-configured dbus:amd64 1.10.6-1ubuntu3.3
2018-02-06 16:02:44 status installed dbus:amd64 1.10.6-1ubuntu3.3
2018-02-06 16:02:44 startup packages configure
2018-02-07 23:12:36 startup archives unpack
2018-02-07 23:12:37 upgrade vivaldi-stable:amd64 1.14.1077.41-1 1.14.1077.45-1
2018-02-07 23:12:37 status half-configured vivaldi-stable:amd64 1.14.1077.41-1
2018-02-07 23:12:37 status unpacked vivaldi-stable:amd64 1.14.1077.41-1
2018-02-07 23:12:37 status half-installed vivaldi-stable:amd64 1.14.1077.41-1
2018-02-07 23:12:37 status triggers-pending gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-02-07 23:12:37 status triggers-pending desktop-file-utils:amd64 0.22+linuxmint1
2018-02-07 23:12:37 status half-installed vivaldi-stable:amd64 1.14.1077.41-1
2018-02-07 23:12:37 status triggers-pending bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2018-02-07 23:12:37 status triggers-pending mime-support:all 3.59ubuntu1
2018-02-07 23:12:42 status half-installed vivaldi-stable:amd64 1.14.1077.41-1
2018-02-07 23:12:42 status unpacked vivaldi-stable:amd64 1.14.1077.45-1
2018-02-07 23:12:42 status unpacked vivaldi-stable:amd64 1.14.1077.45-1
2018-02-07 23:12:42 upgrade libpcre3-dev:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:42 status half-configured libpcre3-dev:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:42 status unpacked libpcre3-dev:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:42 status half-installed libpcre3-dev:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:42 status triggers-pending man-db:amd64 2.7.5-1
2018-02-07 23:12:43 status half-installed libpcre3-dev:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre3-dev:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre3-dev:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 upgrade libpcre16-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-02-07 23:12:43 status half-configured libpcre16-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre16-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcre16-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcre16-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre16-3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre16-3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 upgrade libpcre32-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-configured libpcre32-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre32-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcre32-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcre32-3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre32-3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre32-3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 upgrade libpcrecpp0v5:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-configured libpcrecpp0v5:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcrecpp0v5:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcrecpp0v5:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcrecpp0v5:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcrecpp0v5:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcrecpp0v5:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 upgrade libpcre3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-configured libpcre3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcre3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status half-installed libpcre3:amd64 2:8.41-1.2+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 status unpacked libpcre3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:43 trigproc gnome-menus:amd64 3.13.3-6ubuntu3.1 <none>
2018-02-07 23:12:43 status half-configured gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-02-07 23:12:43 status installed gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-02-07 23:12:43 trigproc desktop-file-utils:amd64 0.22+linuxmint1 <none>
2018-02-07 23:12:43 status half-configured desktop-file-utils:amd64 0.22+linuxmint1
2018-02-07 23:12:43 status installed desktop-file-utils:amd64 0.22+linuxmint1
2018-02-07 23:12:43 trigproc bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1 <none>
2018-02-07 23:12:43 status half-configured bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2018-02-07 23:12:43 status installed bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2018-02-07 23:12:43 trigproc mime-support:all 3.59ubuntu1 <none>
2018-02-07 23:12:43 status half-configured mime-support:all 3.59ubuntu1
2018-02-07 23:12:43 status installed mime-support:all 3.59ubuntu1
2018-02-07 23:12:43 trigproc man-db:amd64 2.7.5-1 <none>
2018-02-07 23:12:43 status half-configured man-db:amd64 2.7.5-1
2018-02-07 23:12:44 status installed man-db:amd64 2.7.5-1
2018-02-07 23:12:44 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-02-07 23:12:44 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-02-07 23:12:44 status installed libc-bin:amd64 2.23-0ubuntu10
2018-02-07 23:12:45 startup packages configure
2018-02-07 23:12:45 configure libpcre3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1 <none>
2018-02-07 23:12:45 status triggers-pending libc-bin:amd64 2.23-0ubuntu10
2018-02-07 23:12:45 status unpacked libpcre3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:45 status half-configured libpcre3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:45 status installed libpcre3:amd64 2:8.41-4+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:45 trigproc libc-bin:amd64 2.23-0ubuntu10 <none>
2018-02-07 23:12:45 status half-configured libc-bin:amd64 2.23-0ubuntu10
2018-02-07 23:12:45 status installed libc-bin:amd64 2.23-0ubuntu10
2018-02-07 23:12:45 startup archives unpack
2018-02-07 23:12:45 upgrade adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1 1:20180206.1-0ubuntu0.16.04.1
2018-02-07 23:12:45 status half-configured adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-07 23:12:45 status unpacked adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-07 23:12:45 status half-installed adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-07 23:12:46 status triggers-pending mintsystem:all 8.3.2
2018-02-07 23:12:46 status half-installed adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-07 23:12:46 status triggers-pending hicolor-icon-theme:all 0.15-0ubuntu1
2018-02-07 23:12:46 status half-installed adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-07 23:12:46 status half-installed adobe-flashplugin:amd64 1:20180109.1-0ubuntu0.16.04.1
2018-02-07 23:12:46 status unpacked adobe-flashplugin:amd64 1:20180206.1-0ubuntu0.16.04.1
2018-02-07 23:12:46 status unpacked adobe-flashplugin:amd64 1:20180206.1-0ubuntu0.16.04.1
2018-02-07 23:12:46 upgrade firefox:amd64 58.0+linuxmint2+sylvia 58.0.1+linuxmint1+sylvia
2018-02-07 23:12:46 status half-configured firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:46 status unpacked firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:46 status half-installed firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:46 status half-installed firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status half-installed firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status triggers-pending gnome-menus:amd64 3.13.3-6ubuntu3.1
2018-02-07 23:12:51 status triggers-pending desktop-file-utils:amd64 0.22+linuxmint1
2018-02-07 23:12:51 status half-installed firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status triggers-pending bamfdaemon:amd64 0.5.3~bzr0+16.04.20160824-0ubuntu1
2018-02-07 23:12:51 status triggers-pending mime-support:all 3.59ubuntu1
2018-02-07 23:12:51 status triggers-pending man-db:amd64 2.7.5-1
2018-02-07 23:12:51 status triggers-pending mintsystem:all 8.3.2
2018-02-07 23:12:51 status half-installed firefox:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status unpacked firefox:amd64 58.0.1+linuxmint1+sylvia
2018-02-07 23:12:51 status unpacked firefox:amd64 58.0.1+linuxmint1+sylvia
2018-02-07 23:12:51 upgrade firefox-locale-en:amd64 58.0+linuxmint2+sylvia 58.0.1+linuxmint1+sylvia
2018-02-07 23:12:51 status half-configured firefox-locale-en:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status unpacked firefox-locale-en:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status half-installed firefox-locale-en:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status half-installed firefox-locale-en:amd64 58.0+linuxmint2+sylvia
2018-02-07 23:12:51 status unpacked firefox-locale-en:amd64 58.0.1+linuxmint1+sylvia
2018-02-07 23:12:51 status unpacked firefox-locale-en:amd64 58.0.1+linuxmint1+sylvia
2018-02-07 23:12:51 upgrade php7.2-dev:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-configured php7.2-dev:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-dev:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-installed php7.2-dev:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-installed php7.2-dev:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-dev:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-dev:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 upgrade php7.2-opcache:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status triggers-pending libapache2-mod-php7.2:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status triggers-pending php7.2-fpm:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-configured php7.2-opcache:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-opcache:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-installed php7.2-opcache:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-installed php7.2-opcache:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-opcache:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-opcache:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 upgrade php7.2-json:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-configured php7.2-json:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-json:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-installed php7.2-json:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status half-installed php7.2-json:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-json:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:51 status unpacked php7.2-json:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 upgrade php7.2-readline:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-configured php7.2-readline:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-readline:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-readline:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-readline:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-readline:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-readline:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 upgrade php7.2-mbstring:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-configured php7.2-mbstring:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-mbstring:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-mbstring:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-mbstring:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-mbstring:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-mbstring:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 upgrade php7.2-curl:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-configured php7.2-curl:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-curl:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-curl:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-curl:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-curl:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-curl:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 upgrade php7.2-zip:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-configured php7.2-zip:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-zip:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-zip:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-zip:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-zip:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-zip:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 upgrade php7.2-fpm:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-configured php7.2-fpm:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status unpacked php7.2-fpm:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status half-installed php7.2-fpm:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:52 status triggers-pending systemd:amd64 229-4ubuntu21.1
2018-02-07 23:12:52 status triggers-pending ureadahead:amd64 0.100.0-19
2018-02-07 23:12:52 status triggers-pending ureadahead:amd64 0.100.0-19
2018-02-07 23:12:52 status half-installed php7.2-fpm:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked php7.2-fpm:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked php7.2-fpm:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 upgrade libapache2-mod-php7.2:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-configured libapache2-mod-php7.2:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked libapache2-mod-php7.2:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-installed libapache2-mod-php7.2:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-installed libapache2-mod-php7.2:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked libapache2-mod-php7.2:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked libapache2-mod-php7.2:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 upgrade php7.2-cli:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-configured php7.2-cli:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked php7.2-cli:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-installed php7.2-cli:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-installed php7.2-cli:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked php7.2-cli:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked php7.2-cli:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 upgrade php7.2-common:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-configured php7.2-common:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status unpacked php7.2-common:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:53 status half-installed php7.2-common:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:54 status half-installed php7.2-common:amd64 7.2.2-1+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:54 status unpacked php7.2-common:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
2018-02-07 23:12:54 status unpacked php7.2-common:amd64 7.2.2-3+ubuntu16.04.1+deb.sury.org+1
